class,image,width,height,channels,aspect_ratio,resolution,brightness,contrast,black_ratio,masked_brightness,masked_contrast,blur_score
no_dr,aptos_1891698febce.png,2588,1958,3,1.3217568947906027,2588x1958,48.964465917182,26.00241291317895,0.0341937251051052,50.352402128796,25.37162055772471,12.06043252967182
no_dr,aptos_189cbbc9e5e3.png,2048,1536,3,1.3333333333333333,2048x1536,50.21221764882406,54.22258988693576,0.5247259140014648,105.61815163439087,18.321131677312394,21.086220423380535
no_dr,aptos_18b7e34eab8f.png,1050,1050,3,1.0,1050x1050,87.35794013605442,46.08336019181709,0.20805442176870748,109.80739417262232,16.080363416929117,47.09241372225273
no_dr,aptos_18b99159a14f.png,1050,1050,3,1.0,1050x1050,79.40832199546485,42.94097382732165,0.20878639455782314,99.97120528984436,17.459082971864518,45.168525438338136
no_dr,aptos_18cde9649e90.png,2048,1536,3,1.3333333333333333,2048x1536,58.25154050191244,63.627924542853584,0.5246667861938477,122.51543234026788,25.410968705552936,21.227697372436523
no_dr,aptos_18ce0cdc473d.png,2588,1958,3,1.3217568947906027,2588x1958,90.59915154093774,40.65765417502052,0.0906268895649442,98.83828869787135,32.689310836831346,15.754527058033952
no_dr,aptos_190a309f2cc5.png,819,614,3,1.3338762214983713,819x614,41.557935911356104,46.373519900904476,0.5248515509101829,87.39589262396625,22.85869963562294,25.287420505661547
no_dr,aptos_191cf5668f33.png,1050,1050,3,1.0,1050x1050,76.6668879818594,44.620617084890604,0.21025487528344672,96.70260734540493,24.72607123751704,42.18441031599716
no_dr,aptos_19545647508e.png,1050,1050,3,1.0,1050x1050,88.12242630385488,47.0485413492559,0.2086657596371882,111.12949683991903,16.125270345476654,56.55357164952378
no_dr,aptos_197af0de76e2.png,1050,1050,3,1.0,1050x1050,84.78089433106575,46.07772030333205,0.20846984126984128,106.90105905837541,18.297457199978155,53.94416949198245
no_dr,aptos_19b0e3c734f5.png,1050,1050,3,1.0,1050x1050,85.62372063492063,45.901384001957915,0.20892063492063492,108.01848159465239,16.195395522559064,54.75359377725865
no_dr,aptos_1a0dbc6c0cda.png,1050,1050,3,1.0,1050x1050,82.13821133786848,43.991593854117525,0.20900589569161,103.6349219272284,15.334589693419641,54.13309466590076
no_dr,aptos_1a19f2ef4472.png,2588,1958,3,1.3217568947906027,2588x1958,60.18057235168839,32.046960110308234,0.09410645187263286,65.83359235001105,28.17848040970506,14.379920957566425
no_dr,aptos_1a1e974a7dbf.png,1050,1050,3,1.0,1050x1050,91.32372335600907,49.06722550809033,0.20888163265306123,115.21235072368059,17.627521744651272,61.12565513391559
no_dr,aptos_1ab8d3431ffc.png,2588,1958,3,1.3217568947906027,2588x1958,65.42032035180837,28.110043447315217,0.09337292572144873,71.53094377529709,21.715549376303912,15.498321987173046
no_dr,aptos_1ae3c58759fb.png,1050,1050,3,1.0,1050x1050,79.8786775510204,43.51780631884397,0.2100344671201814,100.91294089009882,17.039725857570918,53.521171219398504
no_dr,aptos_1b3647865779.png,819,614,3,1.3338762214983713,819x614,37.87710244876369,41.85018234563629,0.5244418990347329,79.5795510617123,19.147669074064662,25.33485660195758
no_dr,aptos_1b398c0494d1.png,1050,1050,3,1.0,1050x1050,70.79221859410431,38.1474000343627,0.21004625850340136,89.22543643302974,14.96697792827875,38.47474687393505
no_dr,aptos_1b862fb6f65d.png,1050,1050,3,1.0,1050x1050,70.0490947845805,39.61720482947166,0.20975419501133788,88.3003755540915,19.93955447655777,47.44653543033282
no_dr,aptos_1b8701231c8f.png,819,614,3,1.3338762214983713,819x614,38.68550468713335,23.191061917020047,0.20281745037445364,48.490662948143566,14.160767643506562,9.412302189096042
no_dr,aptos_1c13a1483f4a.png,1050,1050,3,1.0,1050x1050,76.02547392290249,40.372165997880664,0.20883265306122448,95.68031050303694,14.484777153361494,41.4717755341661
no_dr,aptos_1c47815f4a6b.png,1476,1117,3,1.3213965980304387,1476x1117,58.399571296518694,32.734860422923504,0.09492070077370425,64.00124045283565,29.20995024158497,8.438256445130058
no_dr,aptos_1c7a013eeba7.png,1050,1050,3,1.0,1050x1050,73.61086167800454,39.648677324006975,0.20945306122448978,92.89903944340035,14.555367927576308,49.99513281964283
no_dr,aptos_1c9c583c10bf.png,2416,1736,3,1.391705069124424,2416x1736,66.36565966711936,31.74938267132029,0.16748891796624654,79.30599439012194,14.525224770343957,12.894753579650638
no_dr,aptos_1ca35d483772.png,1050,1050,3,1.0,1050x1050,79.66216870748299,42.680915464030626,0.20890068027210884,100.50183274916962,14.94454540368835,57.51169773645425
no_dr,aptos_1ca62b3e4fd3.png,2588,1958,3,1.3217568947906027,2588x1958,50.16313388736891,20.38410755273444,0.01919896655104963,50.95234724549232,19.778784219006784,12.508188771881288
no_dr,aptos_1ca91751be4d.png,1050,1050,3,1.0,1050x1050,86.9711537414966,46.285532662806894,0.20835555555555554,109.43751518123531,16.828094605147765,42.771747583108684
no_dr,aptos_1caba2fb38f6.png,1050,1050,3,1.0,1050x1050,60.64502585034013,34.00369467282871,0.21031655328798185,76.47242099362987,16.51431660049612,46.39099477625804
no_dr,aptos_1cb6961d141c.png,819,614,3,1.3338762214983713,819x614,50.55382348379091,54.12543338352028,0.5241774150568939,106.17713091630968,15.9429339217971,46.800018295132304
no_dr,aptos_1cc58b15f466.png,2588,1958,3,1.3217568947906027,2588x1958,63.607248548735186,26.808554980330438,0.09448456220507,69.68681265993712,20.05979591745956,14.240321085864254
no_dr,aptos_1d0b93317aa8.png,2048,1536,3,1.3333333333333333,2048x1536,22.057794253031414,25.398585276339837,0.5264180501302084,46.5484970733541,14.921446752114248,26.32919438680013
no_dr,aptos_1d2472849dce.png,1050,1050,3,1.0,1050x1050,45.85283265306123,27.978453092757015,0.21191836734693878,57.8564176046774,17.69345892977824,40.46820188017625
no_dr,aptos_1d29cb2f4296.png,2588,1958,3,1.3217568947906027,2588x1958,55.60175252955023,21.561314421433764,0.09373268309933645,60.73214937421772,15.234138826348177,13.618715395800177
no_dr,aptos_1d37f1c8b6d8.png,1050,1050,3,1.0,1050x1050,89.46355464852607,46.40363484266765,0.2070358276643991,112.38685925995404,13.299477752611354,43.140778352562144
no_dr,aptos_1d3e9b939732.png,1050,1050,3,1.0,1050x1050,86.11806984126984,45.72662994656344,0.208443537414966,108.54487785481918,15.1002435251067,51.181616652547
no_dr,aptos_1d46f1326394.png,1050,1050,3,1.0,1050x1050,83.46367709750567,45.40197592684398,0.2089560090702948,104.99889006863687,19.638917444382763,43.73533457707438
no_dr,aptos_1d74c4713e21.png,2048,1536,3,1.3333333333333333,2048x1536,43.67559782663981,49.70026220929757,0.5252278645833334,91.96486182829105,27.62145637900251,21.622355143229168
no_dr,aptos_1da4a17c18c9.png,1050,1050,3,1.0,1050x1050,83.52154829931973,45.646874951234665,0.20933786848072564,105.36575791121996,18.852419002247377,48.34121322795668
no_dr,aptos_1db0393cdbc1.png,819,614,3,1.3338762214983713,819x614,43.14280345062104,48.87474878174103,0.5246168959524008,90.69130823997925,26.742629635340972,43.34341951931528
no_dr,aptos_1db6bb46c102.png,1050,1050,3,1.0,1050x1050,88.18906575963719,47.34417207691711,0.2092390022675737,111.27002434005419,16.9710185092143,49.99113654213129
no_dr,aptos_1df0431bfa73.png,2048,1536,3,1.3333333333333333,2048x1536,51.868977546691895,55.0028461432384,0.5242923100789388,109.0032069294803,11.547519882653155,21.559560775756836
no_dr,aptos_1df0a4c23c95.png,819,614,3,1.3338762214983713,819x614,36.90934165364133,39.87018429411942,0.524398149805316,77.53833770968875,13.940763340428648,29.839301125946076
no_dr,aptos_1df1530b9b8d.png,1050,1050,3,1.0,1050x1050,75.96444353741497,41.528830770575226,0.20928526077097506,95.82727759723686,17.18989746948432,55.32803750712017
no_dr,aptos_1dfe599d12a9.png,819,614,3,1.3338762214983713,819x614,45.183593641248365,50.77741575913818,0.5239387828964376,94.85120407694396,26.599296191185054,52.041239614529516
no_dr,aptos_1e036f2e7095.png,2588,1958,3,1.3217568947906027,2588x1958,39.115680843304446,16.751621853435175,0.09564000896729306,42.70504708284499,13.246415942544012,12.302838747156477
no_dr,aptos_1e742358e0b9.png,1476,1117,3,1.3213965980304387,1476x1117,84.74505608082043,47.12002969649653,0.0935371797764531,92.91139715673299,41.66850555213559,65.72141296095954
no_dr,aptos_1e7ccd4a1c87.png,2588,1958,3,1.3217568947906027,2588x1958,60.668585701588064,28.550013267257597,0.09401429241269124,66.3804435073259,23.50674513953778,15.654470700528927
no_dr,aptos_1e8c31e29dd3.png,1050,1050,3,1.0,1050x1050,83.60826575963719,44.95908446863343,0.2070938775510204,105.1873883952829,17.32659372434683,52.76813005895689
no_dr,aptos_1ec95179cdfe.png,819,614,3,1.3338762214983713,819x614,45.055131983470744,29.47273105447881,0.20288705142125338,56.48683393165869,21.10709875713524,14.131229773862088
no_dr,aptos_1ee355480567.png,2048,1536,3,1.3333333333333333,2048x1536,40.124494870503746,44.3230960713421,0.5245857238769531,84.36852902394077,20.014384322863364,21.616390228271484
no_dr,aptos_1eee55494271.png,2048,1536,3,1.3333333333333333,2048x1536,44.40665626525879,47.29239326100092,0.524586041768392,93.37222897942726,11.568660252564403,19.162700017293293
no_dr,aptos_1f15ca672675.png,2048,1536,3,1.3333333333333333,2048x1536,29.23363463083903,31.9860519120877,0.5256207784016927,61.594125183948194,12.817954999336541,24.93715540568034
no_dr,aptos_1f31701dd61b.png,1050,1050,3,1.0,1050x1050,82.07751746031747,43.45256768257635,0.20998367346938776,103.63095799851433,13.309289448679966,35.912281582808795
no_dr,aptos_1f3f32efaf20.png,1050,1050,3,1.0,1050x1050,91.91071564625851,48.70969281709672,0.20712108843537416,115.48898871931445,17.541370126535966,48.74465723342105
no_dr,aptos_1f4fb37e0854.png,819,614,3,1.3338762214983713,819x614,42.24937856208214,30.230953912320736,0.2029228462453218,52.96760415445222,24.090280156360873,14.133517705312075
no_dr,aptos_1f5496352859.png,2048,1536,3,1.3333333333333333,2048x1536,44.76793257395426,49.451010364338075,0.5251696904500326,94.2531500910164,22.070490945992628,21.20182164510091
no_dr,aptos_1f9ccda4ddf2.png,819,614,3,1.3338762214983713,819x614,40.273635521192524,44.604453946867515,0.5246805311951892,84.66303938549589,20.738393040872964,37.34685184522318
no_dr,aptos_1faf8664816c.png,1050,1050,3,1.0,1050x1050,83.451979138322,43.80745163454954,0.2076108843537415,105.02992528694188,13.368231927175156,47.709381683935376
no_dr,aptos_1fb455685328.png,1050,1050,3,1.0,1050x1050,85.99972698412698,46.5590546899484,0.20876825396825396,108.37509758314772,18.465413144235086,47.72711183237767
no_dr,aptos_1fddd7c98fd2.png,2588,1958,3,1.3217568947906027,2588x1958,46.73035523426264,20.2486998413061,0.0638854507248825,49.2586073758263,18.382554426543322,11.858785064592672
no_dr,aptos_201f6e10c108.png,1050,1050,3,1.0,1050x1050,90.95070657596372,48.50358747841505,0.20745759637188207,114.47494443668758,17.331031048224425,57.88871446768458
no_dr,aptos_201f882365d3.png,819,614,3,1.3338762214983713,819x614,50.9709544888698,34.98467503302114,0.20274387212497963,63.89396452596947,26.671117156684755,20.152400841391078
no_dr,aptos_207dd0487264.png,1050,1050,3,1.0,1050x1050,80.9071873015873,43.35330847664386,0.207934693877551,101.76607554291316,16.73373172133073,49.135177317450264
no_dr,aptos_20f86e068276.png,2588,1958,3,1.3217568947906027,2588x1958,61.37868124746414,25.163444905003324,0.0940421178599113,67.28541698070299,18.106526421766727,14.117813732903969
no_dr,aptos_21037f5c7790.png,1050,1050,3,1.0,1050x1050,76.60396916099774,41.15160715410691,0.20903673469387754,96.47410832338537,15.867306454461332,38.00487824395061
no_dr,aptos_210bfe0127c6.png,2588,1958,3,1.3217568947906027,2588x1958,60.74126517769607,29.58542039539999,0.09452403092453107,66.45788307795311,24.916887904495567,14.98895388941572
no_dr,aptos_215d2b7c3fde.png,819,614,3,1.3338762214983713,819x614,41.34259623836171,27.073880910247016,0.20311971777769824,51.845569519170304,19.40708308681349,15.058016131809131
no_dr,aptos_218c822a3dd9.png,2588,1958,3,1.3217568947906027,2588x1958,79.55298379572254,34.30867262556035,0.09361072475620172,87.08631315385537,26.311451924165993,16.133669303961327
no_dr,aptos_2209daf71aab.png,2588,1958,3,1.3217568947906027,2588x1958,74.0306496314411,30.558110259877033,0.002264320435482063,74.17613191108087,30.439611308962053,14.21382060001972
no_dr,aptos_2221cf5c7935.png,2588,1958,3,1.3217568947906027,2588x1958,80.75036074409587,36.21814200750854,0.006915116993178227,81.24380641472833,35.856325464728826,15.709688425282385
no_dr,aptos_22449af52060.png,1050,1050,3,1.0,1050x1050,82.87986394557824,43.96425559014962,0.20672653061224489,104.14878273556342,15.7423073336614,52.5406959210321
no_dr,aptos_224c14366e11.png,1050,1050,3,1.0,1050x1050,89.20489795918367,47.30268375842141,0.20728526077097506,112.21594497739048,16.356662237674826,50.27274595761558
no_dr,aptos_226c6ceb9185.png,2048,1536,3,1.3333333333333333,2048x1536,23.13217258453369,25.487318865126166,0.5255740483601888,48.7267261452076,11.077572952574656,25.431163787841797
no_dr,aptos_22d843b2bbd1.png,2048,1536,3,1.3333333333333333,2048x1536,40.343441009521484,44.78070983046138,0.5257282257080078,85.03329646833296,20.716970408634246,19.550540924072266
no_dr,aptos_233d948e2544.png,2588,1958,3,1.3217568947906027,2588x1958,52.6941864944357,21.542363612049645,0.09476853964159246,57.629634126960426,15.984932863621504,13.476814889602934
no_dr,aptos_237aa50edc34.png,2588,1958,3,1.3217568947906027,2588x1958,60.95120600619185,24.90379028753509,0.0629926682906729,64.39861009696297,21.753390951691877,4.478039599936751
no_dr,aptos_2399d68d407f.png,2048,1536,3,1.3333333333333333,2048x1536,46.424230893452965,50.443156629918896,0.5244830449422201,97.5990472287607,18.91325774985585,21.475070317586262
no_dr,aptos_2408799a09b2.png,1050,1050,3,1.0,1050x1050,77.081179138322,42.17529137110674,0.20868571428571428,97.06893322512907,18.245072326293844,48.784564346316586
no_dr,aptos_240b25a7debe.png,819,614,3,1.3338762214983713,819x614,49.98013784984469,37.18022981802158,0.20595745188579065,62.88461220595196,30.529220635382156,15.015471088806546
no_dr,aptos_242fc19be06f.png,1050,1050,3,1.0,1050x1050,66.67597369614512,38.646676443798995,0.21054331065759638,84.27155734992692,20.517976678424972,52.97669393556057
no_dr,aptos_248dec89b3a2.png,819,614,3,1.3338762214983713,819x614,45.12750116333178,50.061351897324066,0.5242012782729395,94.77815207533133,23.755012969609247,41.45105853249176
no_dr,aptos_24de56d433cd.png,1050,1050,3,1.0,1050x1050,70.27833378684807,38.33141859351847,0.21022040816326532,88.5965302756761,16.23949667559172,41.38338916790515
no_dr,aptos_24f271c87e73.png,2588,1958,3,1.3217568947906027,2588x1958,66.17640149475935,31.591955363369184,0.09445476332187688,72.52803828034816,25.979332657768854,14.537191176761521
no_dr,aptos_24f3e70f0419.png,2588,1958,3,1.3217568947906027,2588x1958,61.435821296689525,23.92532384366796,0.0073021077874941,61.81508883562061,23.599405284371805,13.55546716744975
no_dr,aptos_252305189b3a.png,1050,1050,3,1.0,1050x1050,85.55101587301587,46.52990765329582,0.20527437641723356,107.10000513590167,21.476477814902946,59.90315501569078
no_dr,aptos_253e96488cfb.png,2416,1736,3,1.391705069124424,2416x1736,55.15299071855831,27.09031812044803,0.16710719817194128,65.82771815410018,14.112221101711206,10.804292428306658
no_dr,aptos_2585bbc91909.png,2048,1536,3,1.3333333333333333,2048x1536,23.77071221669515,26.29521999335243,0.5261783599853516,50.13854817868199,11.73980659206601,25.20387331644694
no_dr,aptos_25a0a1e41afd.png,1050,1050,3,1.0,1050x1050,83.07516825396826,45.95304676133776,0.20940589569160997,104.81460940995606,20.338410107362773,49.04530222975898
no_dr,aptos_25b4080f598b.png,2048,1536,3,1.3333333333333333,2048x1536,49.884246190389,53.27404412628384,0.5242249170939127,104.81931421920424,14.434628428171756,22.336767196655273
no_dr,aptos_260a455692b5.png,2048,1536,3,1.3333333333333333,2048x1536,23.756884574890137,27.166962123118964,0.5262889862060547,50.12449015747239,15.390262150876623,27.150999704996746
no_dr,aptos_263d8851e33b.png,2048,1536,3,1.3333333333333333,2048x1536,54.6576951344808,59.63541619083788,0.5244738260904948,114.9101650136776,23.596963644188467,20.246295928955078
no_dr,aptos_266fbefa58fb.png,1050,1050,3,1.0,1050x1050,78.14353106575963,42.61772991007425,0.2084108843537415,98.43706794908374,17.82983923534234,50.601817705519
no_dr,aptos_2682e6da9050.png,2588,1958,3,1.3217568947906027,2588x1958,45.69861922631837,16.207927345266246,0.01949873147535652,46.4114321873532,15.551851430971855,11.905584901364733
no_dr,aptos_26cd40b57ad1.png,1050,1050,3,1.0,1050x1050,74.2223074829932,40.13360403743723,0.20874920634920635,93.46877872973586,16.143371788830596,50.76653530835898
no_dr,aptos_26d60db3bbfd.png,819,614,3,1.3338762214983713,819x614,38.791928664892836,22.899208714912692,0.20317539861513803,48.64830694591411,13.409755861969197,11.603490852901094
no_dr,aptos_26d9576e8043.png,819,614,3,1.3338762214983713,819x614,39.37072500427549,42.89437141456206,0.5244955912708356,82.7277293352571,16.886680980114235,32.13312095071053
no_dr,aptos_26fc2358a38d.png,1050,1050,3,1.0,1050x1050,69.78047800453514,40.63134816966373,0.21027120181405895,88.06343347008531,22.368396456774004,44.23658267718819
no_dr,aptos_274f4de2a59d.png,1050,1050,3,1.0,1050x1050,78.88211700680272,44.4566863650096,0.20957460317460316,99.591111993427,21.299017431321264,59.00262569929198
no_dr,aptos_276b14f72328.png,2588,1958,3,1.3217568947906027,2588x1958,56.57793927500698,23.488850887157692,0.022606301102124523,57.65895075282403,22.64488223944759,13.509111945122013
no_dr,aptos_27933cdbe0cc.png,1050,1050,3,1.0,1050x1050,84.06631473922903,45.235032594040796,0.20939863945578233,106.07507933339299,16.566077520875165,45.48813135959688
no_dr,aptos_27f82ada84ac.png,819,614,3,1.3338762214983713,819x614,35.4581777252787,20.62444129932186,0.2029566524680531,44.450926383337574,11.624227222515291,7.77725906034136
no_dr,aptos_2821998fc002.png,1050,1050,3,1.0,1050x1050,90.68099229024943,48.91266995063924,0.20776326530612244,114.00983810011209,19.991894560644347,45.25314920357179
no_dr,aptos_283c3aeba594.png,2048,1536,3,1.3333333333333333,2048x1536,40.077638943990074,43.93362443367456,0.5249233245849609,84.33158956199622,18.217852803703607,21.766624450683594
